created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Dec 07 13:29:34 +0000 2023;1732754223207702643;"@Gus_Raharjo @ganjarpranowo ganjar jadi presiden akan amanah menuntaskan  pembangunan IKN,all in ganjar.salam 3 jari";0;0;0;0;in;1722934355297972224;1732646210912296966;brilianthh;https://twitter.com/brilianthh/status/1732754223207702643
Thu Dec 07 13:29:23 +0000 2023;1732754177900818932;"@ganjarpranowo Aamiin semoga apa yg dikerjakan bisa memberikan manfaat untuk banyak orang";0;0;0;0;in;1629779773001187329;1732589528039456768;bimodwicahyo4;https://twitter.com/bimodwicahyo4/status/1732754177900818932
Thu Dec 07 13:29:23 +0000 2023;1732754177334640659;"@Gus_Raharjo @ganjarpranowo yang pasti gue yakin kalau Ganjar Tuntaskan IKN adalah hal yg baik";0;0;0;0;in;1701495367475572736;1732646210912296966;tiavyni;https://twitter.com/tiavyni/status/1732754177334640659
Thu Dec 07 13:29:19 +0000 2023;1732754161585066420;"@ganjarpranowo Peran pemuka agama sangat penting dalam pembangunan di Indonesia karena dengan arahan pemuka agama nanti bisa mengambil kebijakan yang tepat";0;0;0;0;in;1711537926344220672;1732589528039456768;Esbonbon36686;https://twitter.com/Esbonbon36686/status/1732754161585066420
Thu Dec 07 13:29:13 +0000 2023;1732754135294890304;"Sudah tdk ada keraguan, pemimpin berani &amp  bernyali itu adlh @ganjarpranowo  Yg akan meneruskan kerja² besar utk menuju Indonesia Unggul  #GanjarMahfud2024  #SahabatGanjar https://t.co/tK58MPo6gg";0;2;7;26;in;228628424;1732754135294890304;AirinDatangLagi;https://twitter.com/AirinDatangLagi/status/1732754135294890304
Thu Dec 07 13:29:07 +0000 2023;1732754109512790089;"@Gus_Raharjo @ganjarpranowo Siapapun Presidennya sudah seharusnya meneruskan semua yang baik pada pemerintahan Jokowi untuk memajukan Indonesia Ganjar Tuntaskan IKN";0;0;0;0;in;1702885321745289216;1732646210912296966;Nehemia1mikael;https://twitter.com/Nehemia1mikael/status/1732754109512790089
Thu Dec 07 13:29:05 +0000 2023;1732754103376462181;"Ganjar Pranowo menunjukkan komitmennya yang tak tergoyahkan terhadap pembangunan IKN, menggarisbawahi visi besar Bung Karno yang diwujudkan oleh Pak Jokowi. @muichirto  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/57U3YieVWA";0;0;0;0;in;1684412887476113409;1732754103376462181;DanielMust63;https://twitter.com/DanielMust63/status/1732754103376462181
Thu Dec 07 13:28:59 +0000 2023;1732754076600021344;"Dengan mempercepat pembangunan IKN, Ganjar Pranowo menunjukkan bahwa Indonesia siap menjadi pemimpin dalam kemajuan ekonomi global. @mhrdnina  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/6FSUxUSefW";0;0;0;0;in;1691009545769046017;1732754076600021344;paanjikc;https://twitter.com/paanjikc/status/1732754076600021344
Thu Dec 07 13:28:56 +0000 2023;1732754064264634577;"@ganjarpranowo Pokoknya yang terbaik untuk pak Ganjar dan bangsa ini";0;0;0;0;in;1689425648836841472;1732635553949212783;brahimfanzi;https://twitter.com/brahimfanzi/status/1732754064264634577
Thu Dec 07 13:28:56 +0000 2023;1732754062796587318;"Program unggulan KTP SAKTI membuktikan Ganjar Pranowo sebagai pemimpin yang peka terhadap kebutuhan rakyat. @xothify  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/PsfjdFWIEL";0;0;0;0;in;1679784750222053376;1732754062796587318;kamila_biani;https://twitter.com/kamila_biani/status/1732754062796587318
Thu Dec 07 13:28:54 +0000 2023;1732754055053852890;"Ganjar Pranowo bukan hanya gubernur, tapi juga sosok yang paham banget kebutuhan anak muda. IKN akan membuktikannya! @letugomakemecry  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/5HwBKvotGo";0;0;0;0;in;1685870667399680000;1732754055053852890;FAmirasarah;https://twitter.com/FAmirasarah/status/1732754055053852890
Thu Dec 07 13:28:46 +0000 2023;1732754023957270907;"@Anak__Ogi @ganjarpranowo Mantap bersama Pak Ganjar Tuntaskan IKN";0;0;0;0;in;1691766624490246144;1732649662505721947;bieltaaa;https://twitter.com/bieltaaa/status/1732754023957270907
Thu Dec 07 13:28:42 +0000 2023;1732754004579659938;"@Gus_Raharjo @ganjarpranowo Pak Ganjar adalah pemimpin yang telah berpengalaman menangani proyek2 besar. Saya yakin pak Ganjar Tuntaskan IKN dengak lebih cepat";0;0;0;0;in;1707670144775008257;1732646210912296966;strongerun82;https://twitter.com/strongerun82/status/1732754004579659938
Thu Dec 07 13:28:42 +0000 2023;1732754004483129802;"Ganjar Pranowo, dengan keyakinan dan energinya, mempercepat pembangunan IKN untuk segera memberikan manfaat nyata bagi masyarakat. @money_pulasi  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/o6G9UCq4A5";0;0;0;0;in;1687128965226573824;1732754004483129802;litsyaningrum1;https://twitter.com/litsyaningrum1/status/1732754004483129802
Thu Dec 07 13:28:36 +0000 2023;1732753980357488765;"Ganjar Pranowo menunjukkan keseriusannya dalam memajukan Indonesia Maju dengan mengunjungi IKN, membuktikan komitmennya pada pembangunan yang berkelanjutan. @N_Scoups  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/RnNEMBPTjC";0;0;0;0;in;1683682984405389316;1732753980357488765;AndriYasban;https://twitter.com/AndriYasban/status/1732753980357488765
Thu Dec 07 13:28:36 +0000 2023;1732753977954242763;"IKN bukan sekadar kota baru  ini adalah lambang harapan baru bagi Indonesia, dan Ganjar Pranowo siap mempercepat terwujudnya kota masa depan ini. @mevouyezz  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/IuYTvxAqFc";0;0;0;0;in;1686957501571584000;1732753977954242763;leoosaputrs;https://twitter.com/leoosaputrs/status/1732753977954242763
Thu Dec 07 13:28:34 +0000 2023;1732753972866449604;"@KepesengX0_ @ganjarpranowo Ganjar-Mahfud Pilihan TEPAT untuk Indonesia Unggul... #GasssGanjarMahfud";0;0;1;1;in;3666836898;1732749124234252510;petroson1146a;https://twitter.com/petroson1146a/status/1732753972866449604
Thu Dec 07 13:28:32 +0000 2023;1732753962854740372;"Ganjar Pranowo memberikan dukungan penuh terhadap IKN sebagai pusat ekonomi hijau yang akan menciptakan lapangan kerja dan peluang usaha baru. @neenomeeya  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/fVt6DKWW10";0;0;0;0;in;1695010589079392257;1732753962854740372;SuryAminah;https://twitter.com/SuryAminah/status/1732753962854740372
Thu Dec 07 13:28:26 +0000 2023;1732753939056214157;"@Siantar72 @ikapardede72 @ganjarpranowo @PDI_Perjuangan @ErmiPurba1 @feroferraferri @Nagashima_007 Nanti abang yg bagian mengakhiri yaa.. 🤭🤭😄😄";0;0;0;1;in;1214470898150854657;1732739397114790112;Mamamochi1;https://twitter.com/Mamamochi1/status/1732753939056214157
Thu Dec 07 13:28:23 +0000 2023;1732753926196445679;"Pembangunan IKN di bawah kepemimpinan Ganjar Pranowo akan menciptakan momentum baru bagi pertumbuhan ekonomi Indonesia. @neccara_1  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/jSst04PhcG";0;0;0;0;in;1683734852326293510;1732753926196445679;mhmmdfirman_;https://twitter.com/mhmmdfirman_/status/1732753926196445679
Thu Dec 07 13:28:23 +0000 2023;1732753924862750894;"Ganjar Pranowo dan Prof Mahfud berkomitmen untuk tinggal di IKN, menunjukkan kepercayaan mereka pada pembangunan kota ini. @Nessasu1  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/IKAtrPOelc";0;0;0;0;in;1684816706961883136;1732753924862750894;izztikrmh;https://twitter.com/izztikrmh/status/1732753924862750894
Thu Dec 07 13:28:21 +0000 2023;1732753916964884724;"Ganjar Pranowo memiliki pandangan jauh ke depan dengan melibatkan modernitas dan alam dalam pembangunan IKN. @NewbieR2  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/FwKrwCehfr";0;0;0;0;in;1684452229212958720;1732753916964884724;rayhanraka6626;https://twitter.com/rayhanraka6626/status/1732753916964884724
Thu Dec 07 13:28:14 +0000 2023;1732753888795820339;"Ganjar Pranowo memberikan jaminan bahwa IKN akan menjadi tempat yang nyaman bagi anak muda untuk bekerja, berkarya, dan berusaha. @neicromancer  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/SqBlgMWSzv";0;0;0;0;in;1683790437360996353;1732753888795820339;BinsarBoris;https://twitter.com/BinsarBoris/status/1732753888795820339
Thu Dec 07 13:28:08 +0000 2023;1732753863621677084;"@Jelli_cent @ganjarpranowo WESS POKOKNYA DUKUNG PAK GANJARR MAHFUD NOMER 3 JAYAA , Ganjar Tuntaskan IKN";0;0;0;0;in;1657635532103630848;1732654066214592675;FikaNovian4475;https://twitter.com/FikaNovian4475/status/1732753863621677084
Thu Dec 07 13:28:07 +0000 2023;1732753859595153493;"Ganjar Pranowo membuktikan bahwa keberlanjutan pembangunan IKN adalah prioritas utamanya, bukan sekadar janji kosong. @nduu_ll  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/75f1gc1Bfr";0;0;0;0;in;1683702200038735873;1732753859595153493;duwiamanda_;https://twitter.com/duwiamanda_/status/1732753859595153493
Thu Dec 07 13:28:04 +0000 2023;1732753846634713292;"KTP SAKTI ini bikin semuanya lebih mudah, Ganjar Pranowo selalu memberikan solusi yang brilian untuk masyarakat. @SPONGSPog  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/zgfHXmFZaS";0;0;0;0;in;1686232579454943232;1732753846634713292;prayoga_jingga;https://twitter.com/prayoga_jingga/status/1732753846634713292
Thu Dec 07 13:28:00 +0000 2023;1732753830146949133;"@CNNIndonesia anies baswedan peranakan wiro sableng 212, prabowo subianto peranakan mawar jingga juicy luicy, dan ganjar pranowo peranakan don't cry for me argentina";0;0;0;0;in;1148272565078519811;1732606198586003909;falkyree;https://twitter.com/falkyree/status/1732753830146949133
Thu Dec 07 13:28:00 +0000 2023;1732753829899522287;"Ganjar Pranowo memandang IKN sebagai langkah maju Indonesia dalam menghadapi era baru, menciptakan keseimbangan antara perkembangan ekonomi dan keberlanjutan lingkungan. @N0NEXISTNET  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/IU4kcd3QA1";0;0;0;0;in;1683703180742504448;1732753829899522287;BudiSantos4e;https://twitter.com/BudiSantos4e/status/1732753829899522287
Thu Dec 07 13:27:57 +0000 2023;1732753814669898145;"Ganjar Pranowo diharapkan dapat mempertahankan semangat belajar anak-anak muda Indonesia, menciptakan generasi yang siap menghadapi tantangan zaman. @rereslibrary  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/vjm5pyE1qv";0;0;0;0;in;1681903421883023360;1732753814669898145;HerwanIndra;https://twitter.com/HerwanIndra/status/1732753814669898145
Thu Dec 07 13:27:55 +0000 2023;1732753807795466668;"@RizkiR4madani @ganjarpranowo kerenn pakkk";0;0;0;0;in;1713508445515907072;1732658879564313036;berlianaty88473;https://twitter.com/berlianaty88473/status/1732753807795466668
Thu Dec 07 13:27:52 +0000 2023;1732753795321671765;"Ganjar Pranowo memahami bahwa IKN tidak hanya tentang infrastruktur, tetapi juga menciptakan lingkungan yang inspiratif. @neverex1st  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/UHUcMxwlIu";0;0;0;0;in;1684098541982191618;1732753795321671765;hanadalilatulll;https://twitter.com/hanadalilatulll/status/1732753795321671765
Thu Dec 07 13:27:43 +0000 2023;1732753755920326891;"Melanjutkan pembangunan Indonesia Sentris adalah tugas besar yang diyakini dapat diemban dengan baik oleh Ganjar Pranowo. @querrencies  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/VrWs2OtaxQ";0;0;0;0;in;1681522002463703041;1732753755920326891;__airasyahputri;https://twitter.com/__airasyahputri/status/1732753755920326891
Thu Dec 07 13:27:37 +0000 2023;1732753733501768006;"Wah, Ganjar Pranowo emang pemimpin yang selalu ada solusi. KTP SAKTI bakal jadi gebrakan positif buat Indonesia. @whatitisagain  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/gkFHf2w7sp";0;0;0;0;in;1679763803217739777;1732753733501768006;TitaMulyanii;https://twitter.com/TitaMulyanii/status/1732753733501768006
Thu Dec 07 13:27:34 +0000 2023;1732753718112870457;"Ganjar Pranowo ingin memastikan bahwa IKN tidak hanya menciptakan lapangan kerja, tetapi juga menjadi tempat bagi kreativitas dan inovasi tanpa batas. @mezblu  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/oaueAM1eCe";0;0;0;0;in;1691342551197061120;1732753718112870457;EvanAlexannN;https://twitter.com/EvanAlexannN/status/1732753718112870457
Thu Dec 07 13:27:32 +0000 2023;1732753711255241213;"IKN adalah peluang bagi anak muda Indonesia, dan Ganjar Pranowo ingin memastikan bahwa mereka memiliki tempat yang nyaman untuk berkarya dan berinovasi. @mgswifee  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/VsCEaSgnXq";0;0;0;0;in;1687422514572734464;1732753711255241213;NaraClaudiaa;https://twitter.com/NaraClaudiaa/status/1732753711255241213
Thu Dec 07 13:27:32 +0000 2023;1732753709774557211;"@ganjarpranowo semoga pembangunannya merata ya pak, di IKN";0;0;0;0;in;394090086;1732635553949212783;Ahmad_hendars;https://twitter.com/Ahmad_hendars/status/1732753709774557211
Thu Dec 07 13:27:31 +0000 2023;1732753707505168446;"Dengan tekad yang kuat Ganjar bertekad program satu keluarga miskin satu sarjana sangat dibutuhkan masyarakat di seluruh IndonesiaMari kita sama sama berjuang mewujudkan. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0712 https://t.co/Bc1Ui9DYBp";0;0;0;0;in;2589243662;1732753707505168446;ImmHertz;https://twitter.com/ImmHertz/status/1732753707505168446
Thu Dec 07 13:27:29 +0000 2023;1732753700555518323;"@ganjarpranowo semangat pak ganjar, semoga bersama bapak IKN ini dalat terealisasi dengan baik";0;0;0;0;in;1701495367475572736;1732635553949212783;tiavyni;https://twitter.com/tiavyni/status/1732753700555518323
Thu Dec 07 13:27:28 +0000 2023;1732753696726061096;"Mantap, Ganjar Pranowo selalu hadir dengan solusi terbaik buat masyarakat. KTP SAKTI bikin hidup lebih simpel! @Totenkopf281  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/WgwcSdwHPD";0;0;0;0;in;1687405350029553665;1732753696726061096;renjanasekalaa;https://twitter.com/renjanasekalaa/status/1732753696726061096
Thu Dec 07 13:27:28 +0000 2023;1732753694691897655;"@aan_muba @ganjarpranowo Bismillah, Ganjar Tuntaskan IKN";0;0;0;0;in;1718802034009538560;1732648921963634824;maryatine14;https://twitter.com/maryatine14/status/1732753694691897655
Thu Dec 07 13:27:25 +0000 2023;1732753682788417869;"IKN menjadi bukti nyata bahwa Ganjar Pranowo mampu menciptakan inovasi dan keseimbangan antara teknologi, lingkungan, dan kehidupan masyarakat. @qudleyy  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/cRnRV9f0IN";0;0;0;0;in;1681885405849993221;1732753682788417869;_AzisRifai;https://twitter.com/_AzisRifai/status/1732753682788417869
Thu Dec 07 13:27:23 +0000 2023;1732753672143282268;"Ganjar Pranowo, sosok yang akan membawa semangat positif ke setiap kota di Nusantara. @raspberrives  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/gRA2eE2iag";0;0;0;0;in;1678421531477639168;1732753672143282268;AyuFdlh77717;https://twitter.com/AyuFdlh77717/status/1732753672143282268
Thu Dec 07 13:27:09 +0000 2023;1732753615444685209;"@ganjarpranowo Tidak ada kata main-main di bawah kepemimpinan Pak Ganjar memang Pak Ganjar layak memimpin Indonesia";0;0;0;0;in;1689424840674168832;1732635553949212783;jessicayenie;https://twitter.com/jessicayenie/status/1732753615444685209
Thu Dec 07 13:27:09 +0000 2023;1732753613897019562;"Keberlanjutan IKN di tangan Ganjar Pranowo akan menciptakan lingkungan di mana peluang tumbuh, dan potensi tergali sejalan. @mflevian_  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/BQD2Lukq2B";0;0;0;0;in;1691322383855128577;1732753613897019562;supriamannnn;https://twitter.com/supriamannnn/status/1732753613897019562
Thu Dec 07 13:27:03 +0000 2023;1732753589414801492;"@seruanhl @ganjarpranowo @mohmahfudmd @NgkongRoses @B1nt4ng_K1r4r4 @selfmirror_ @007koteka @Aryprasetyo85 @BiLLRaY2019 @tnmuda yuk bisa yuk semangat pak Ganjar Tuntaskan IKN";0;0;0;0;in;1691745847502114816;1732651075629695130;_syifzha;https://twitter.com/_syifzha/status/1732753589414801492
Thu Dec 07 13:27:02 +0000 2023;1732753584868258105;"Ganjar Pranowo, sebagai capres 2024, akan memastikan bahwa anak-anak muda Indonesia memiliki akses penuh terhadap peluang pekerjaan. @renjunphilee  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/MF9zWN1pwZ";0;0;0;0;in;1681921750727278592;1732753584868258105;dewi_mutiara9;https://twitter.com/dewi_mutiara9/status/1732753584868258105
Thu Dec 07 13:26:58 +0000 2023;1732753567822520406;"@ganjarpranowo Segala bentuk perbedaan yg ada, menyatukan kita semua dlm satu wadah, Indonesia Raya🇮🇩";0;0;0;0;in;1715016134800576512;1732589528039456768;LiesSaragih;https://twitter.com/LiesSaragih/status/1732753567822520406
Thu Dec 07 13:26:56 +0000 2023;1732753562411909219;"@AnakKampoeng78 @Lopea13 @fajr46338454 @bengkeldodo @aniesbaswedan @ganjarpranowo @bundacorla @Alie_Fahnoor @alfatih212426 @alextham878 @Alexemeru @aji_lembu @99propaganda @_NusantaraLand_ @FirdaSyeban @DarekaRendy @wiena_kinasih 🤣🤣🤣🤣 ngeri";0;1;0;0;in;907224677411471361;1732112390144311761;HeriSan74;https://twitter.com/HeriSan74/status/1732753562411909219
Thu Dec 07 13:26:45 +0000 2023;1732753515414487339;"Ganjar Pranowo menghadirkan energi positif untuk mempercepat pembangunan IKN, sesuai dengan komitmennya. @neuahj  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/hQODoZwK69";0;0;0;0;in;1684423243342688256;1732753515414487339;AyuDyah25_;https://twitter.com/AyuDyah25_/status/1732753515414487339
Thu Dec 07 13:26:42 +0000 2023;1732753500042662165;"Melalui kunjungannya ke IKN, Ganjar Pranowo memastikan bahwa pembangunan kota ini tidak hanya sebagai simbol harapan baru, tetapi juga sebagai pusat ekonomi hijau dan ekonomi digital yang menawarkan lapangan kerja dan peluang usaha baru. @nadinzaaa LanjutGan GanjarSatsetIKN https://t.co/vuHLgxpeBm";0;0;0;0;in;1686089721393602564;1732753500042662165;alifftrhmn_;https://twitter.com/alifftrhmn_/status/1732753500042662165
Thu Dec 07 13:26:40 +0000 2023;1732753491725291917;"Komitmen tanpa goyah dari Ganjar Pranowo untuk mempercepat pembangunan IKN sebagai upaya nyata mencapai cita-cita Indonesia. @nerrative  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/e0c30FdzgW";0;0;0;0;in;1695346649575653376;1732753491725291917;clayyymlvin;https://twitter.com/clayyymlvin/status/1732753491725291917
Thu Dec 07 13:26:23 +0000 2023;1732753423089778930;"Ganjar Pranowo ingin memastikan IKN bukan hanya sebagai kota, tetapi juga sebagai peluang bagi pemuda Indonesia. @neuvilltte  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/g9wkGB3SMQ";0;0;0;0;in;1684413277688958977;1732753423089778930;EkaPambudii;https://twitter.com/EkaPambudii/status/1732753423089778930
Thu Dec 07 13:26:21 +0000 2023;1732753412620730571;"@RudiPurwad54197 @QianzyZ @ganjarpranowo Mimpi kali,ini buzzer kebanyakan nonton film tambahin sendiri";0;0;0;0;in;871732281458573315;1732211425207292234;Gazali44605989;https://twitter.com/Gazali44605989/status/1732753412620730571
Thu Dec 07 13:26:17 +0000 2023;1732753397349224627;"@kurawa Realitanya .....kenyataan. .. Seperti petak umpet saja @jokowi  mengintai kemana @ganjarpranowo berpijak pengaruhnya harus  dihapus... Tentunya demi paslon no 2 dimana anaknya @gibran_tweet adalah wapresnya...!!";0;0;0;1;in;364492455;1732593496941592821;DRadjikin;https://twitter.com/DRadjikin/status/1732753397349224627
Thu Dec 07 13:26:13 +0000 2023;1732753381150818634;"@ganjarpranowo Komunikasi dan kerja sama antara pemerintah dan pemuka agama sangat penting dalam membangun keseimbangan dalam masyarakat.";0;0;0;0;in;175225216;1732589528039456768;Adrian_susiloo;https://twitter.com/Adrian_susiloo/status/1732753381150818634
Thu Dec 07 13:26:12 +0000 2023;1732753377816465594;"@ganjarpranowo agak miris ya ngeliat ketidakmerataan pembangunan di Indonesia";0;0;0;0;in;1636582032225763328;1732635553949212783;siapaboti;https://twitter.com/siapaboti/status/1732753377816465594
Thu Dec 07 13:26:12 +0000 2023;1732753376285483307;"Sebagai calon presiden 2024, Ganjar Pranowo dan Prof Mahfud berjanji untuk tinggal di IKN, menunjukkan keseriusan mereka terhadap pembangunan tersebut. @nepietuns  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/PaDP2SFpti";0;0;0;0;in;1684049071672274944;1732753376285483307;DavinPriangga;https://twitter.com/DavinPriangga/status/1732753376285483307
